YEAR,SEASON,COURSE_NO,WEEK,ASSIGNMENT_NAME,GROUP_NAME,STUDENT_ID,IS_MANAGER
2018,Fall,P532,8,A7,team4,abkanike,0
2018,Fall,P532,8,A7,team2,aralshi,0
2018,Fall,P532,8,A7,team4,arpibhat,0
2018,Fall,P532,8,A7,team2,cbrahme,0
2018,Fall,P532,8,A7,team1,ceast,0
2018,Fall,P532,8,A7,team3,cgalani,0
2018,Fall,P532,8,A7,team1,cpatil,0
2018,Fall,P532,8,A7,team3,hsadi,0
2018,Fall,P532,8,A7,team3,mkhambat,0
2018,Fall,P532,8,A7,team4,nishgupt,0
2018,Fall,P532,8,A7,team1,pkowshik,0
2018,Fall,P532,8,A7,team5,ppaithan,0
2018,Fall,P532,8,A7,team2,rdasego,0
2018,Fall,P532,8,A7,team5,rkasture,0
2018,Fall,P532,8,A7,team5,rmanzo,0
2018,Fall,P532,8,A7,team5,sbaranwa,0
2018,Fall,P532,8,A7,team2,shwekulk,0
2018,Fall,P532,8,A7,team3,skotambk,0
2018,Fall,P532,8,A7,team4,tcitrin,0
2018,Fall,P532,8,A7,team1,vbhor,0
2018,Fall,P532,8,A7,team1,yunhli,0
